aX,aY,aZ,gX,gY,gZ
-0.052,0.340,0.486,7.782,-3.452,0.637
-0.032,0.329,0.406,8.024,-3.624,0.584
-0.012,0.312,0.315,8.252,-3.755,0.525
0.058,0.255,-0.113,9.021,-3.866,0.242
0.070,0.254,-0.220,9.135,-3.801,0.178
0.084,0.255,-0.333,9.222,-3.705,0.117
0.098,0.260,-0.445,9.279,-3.575,0.063
0.113,0.268,-0.558,9.309,-3.412,0.013
0.122,0.277,-0.669,9.310,-3.218,-0.030
0.127,0.285,-0.780,9.284,-2.999,-0.070
0.131,0.295,-0.887,9.232,-2.763,-0.104
0.131,0.305,-0.985,9.152,-2.512,-0.133
0.128,0.315,-1.079,9.043,-2.260,-0.156
0.124,0.327,-1.168,8.905,-2.011,-0.173
0.118,0.339,-1.251,8.737,-1.769,-0.185
0.111,0.348,-1.327,8.541,-1.539,-0.192
0.101,0.357,-1.397,8.319,-1.328,-0.192
0.093,0.368,-1.460,8.068,-1.134,-0.188
0.083,0.379,-1.519,7.789,-0.963,-0.182
0.073,0.392,-1.571,7.488,-0.824,-0.172
0.067,0.405,-1.622,7.162,-0.708,-0.164
0.060,0.416,-1.669,6.814,-0.613,-0.155
0.056,0.426,-1.712,6.446,-0.535,-0.149
0.061,0.480,-1.864,4.671,-0.310,-0.169
0.066,0.493,-1.888,4.229,-0.256,-0.185
0.074,0.504,-1.904,3.781,-0.198,-0.204
0.080,0.515,-1.917,3.327,-0.134,-0.228
0.085,0.522,-1.922,2.868,-0.070,-0.252
0.085,0.526,-1.921,2.406,-0.010,-0.280
0.082,0.529,-1.914,1.944,0.044,-0.310
0.078,0.531,-1.900,1.482,0.088,-0.341
0.076,0.533,-1.882,1.022,0.121,-0.374
0.074,0.535,-1.860,0.566,0.140,-0.408
0.069,0.534,-1.829,0.118,0.149,-0.440
0.064,0.532,-1.794,-0.322,0.146,-0.473
0.058,0.534,-1.755,-0.751,0.133,-0.506
0.049,0.532,-1.716,-1.165,0.117,-0.537
0.040,0.530,-1.673,-1.559,0.098,-0.570
0.032,0.529,-1.627,-1.933,0.078,-0.601
0.025,0.529,-1.576,-2.286,0.062,-0.630
0.019,0.530,-1.523,-2.619,0.052,-0.654
0.014,0.535,-1.473,-2.932,0.052,-0.677
0.009,0.541,-1.421,-3.226,0.062,-0.696
-0.023,0.569,-1.213,-4.291,0.129,-0.747
-0.030,0.573,-1.164,-4.493,0.138,-0.748
-0.037,0.574,-1.117,-4.680,0.146,-0.745
-0.046,0.578,-1.070,-4.853,0.148,-0.740
-0.055,0.581,-1.025,-5.011,0.147,-0.731
-0.064,0.585,-0.984,-5.156,0.142,-0.718
-0.072,0.589,-0.944,-5.289,0.131,-0.702
-0.080,0.593,-0.904,-5.409,0.118,-0.682
-0.087,0.598,-0.868,-5.519,0.100,-0.658
-0.095,0.603,-0.832,-5.616,0.080,-0.629
-0.100,0.609,-0.799,-5.703,0.056,-0.596
-0.104,0.614,-0.762,-5.778,0.033,-0.558
-0.107,0.617,-0.726,-5.840,0.014,-0.515

-0.019,1.036,0.915,0.256,0.604,0.146
-0.007,1.063,0.953,0.364,0.566,0.186
-0.013,1.059,0.991,0.499,0.510,0.226
-0.017,1.044,1.040,0.654,0.454,0.262
-0.025,1.014,1.077,0.834,0.422,0.289
-0.035,0.975,1.112,1.046,0.400,0.313
-0.050,0.928,1.150,1.292,0.371,0.336
-0.068,0.886,1.189,1.568,0.327,0.360
-0.082,0.852,1.224,1.872,0.256,0.386
-0.103,0.822,1.251,2.206,0.145,0.414
-0.125,0.787,1.279,2.564,-0.016,0.440
-0.146,0.746,1.298,2.942,-0.212,0.461
-0.167,0.706,1.306,3.335,-0.438,0.479
-0.180,0.667,1.305,3.743,-0.686,0.492
-0.188,0.633,1.293,4.160,-0.949,0.501
-0.192,0.601,1.267,4.585,-1.220,0.508
-0.192,0.570,1.231,5.011,-1.486,0.511
-0.187,0.539,1.181,5.438,-1.742,0.513
-0.180,0.509,1.122,5.860,-1.983,0.514
-0.177,0.476,1.052,6.271,-2.211,0.515
-0.174,0.440,0.972,6.671,-2.431,0.513
-0.172,0.400,0.886,7.053,-2.649,0.510
-0.170,0.361,0.790,7.417,-2.863,0.506
-0.166,0.320,0.688,7.762,-3.068,0.498
-0.159,0.282,0.576,8.087,-3.261,0.487
-0.099,0.183,0.021,9.184,-3.838,0.400
-0.074,0.181,-0.126,9.358,-3.855,0.368
-0.047,0.179,-0.267,9.502,-3.809,0.335
-0.026,0.176,-0.413,9.612,-3.696,0.305
-0.013,0.172,-0.553,9.688,-3.527,0.278
-0.007,0.167,-0.687,9.728,-3.314,0.255
-0.002,0.166,-0.814,9.734,-3.068,0.238
0.001,0.167,-0.937,9.706,-2.795,0.229
0.000,0.173,-1.053,9.640,-2.509,0.228
-0.003,0.179,-1.161,9.539,-2.230,0.235
-0.006,0.186,-1.265,9.398,-1.958,0.250
-0.011,0.195,-1.361,9.219,-1.707,0.271
-0.016,0.207,-1.450,9.001,-1.479,0.301
-0.016,0.224,-1.533,8.743,-1.276,0.335
-0.015,0.242,-1.614,8.447,-1.092,0.375
-0.013,0.262,-1.689,8.114,-0.931,0.417
-0.012,0.286,-1.761,7.745,-0.794,0.461
-0.006,0.310,-1.828,7.345,-0.677,0.506
-0.002,0.333,-1.893,6.914,-0.580,0.548
0.002,0.353,-1.952,6.457,-0.500,0.587
0.039,0.426,-2.136,4.240,-0.283,0.708
0.053,0.444,-2.158,3.690,-0.238,0.714
0.067,0.464,-2.171,3.131,-0.188,0.710
0.081,0.488,-2.177,2.566,-0.131,0.694
0.092,0.513,-2.175,1.996,-0.069,0.664
0.102,0.536,-2.165,1.426,-0.003,0.622
0.110,0.553,-2.146,0.859,0.062,0.567
0.116,0.564,-2.118,0.297,0.121,0.502
0.120,0.570,-2.081,-0.255,0.176,0.431
0.123,0.569,-2.036,-0.793,0.221,0.353
0.124,0.562,-1.987,-1.318,0.262,0.272
0.123,0.550,-1.935,-1.821,0.294,0.190
0.121,0.536,-1.877,-2.301,0.318,0.112
0.119,0.525,-1.816,-2.757,0.342,0.036
0.119,0.516,-1.757,-3.188,0.364,-0.035
0.119,0.510,-1.697,-3.596,0.388,-0.100
0.118,0.505,-1.636,-3.979,0.413,-0.160
0.115,0.501,-1.571,-4.339,0.441,-0.213
0.112,0.499,-1.508,-4.674,0.467,-0.262
0.109,0.497,-1.445,-4.987,0.495,-0.304
0.105,0.497,-1.380,-5.276,0.526,-0.345
0.103,0.494,-1.317,-5.545,0.561,-0.380
0.094,0.501,-1.052,-6.458,0.784,-0.502
0.089,0.500,-0.991,-6.614,0.849,-0.523
0.086,0.500,-0.932,-6.749,0.928,-0.541
0.080,0.498,-0.869,-6.860,1.012,-0.556
0.074,0.495,-0.808,-6.948,1.095,-0.568
0.069,0.492,-0.745,-7.013,1.180,-0.579
0.063,0.492,-0.681,-7.058,1.266,-0.587
0.060,0.493,-0.617,-7.081,1.356,-0.596
0.058,0.498,-0.556,-7.081,1.453,-0.604
0.054,0.502,-0.493,-7.059,1.548,-0.612
0.048,0.506,-0.431,-7.015,1.642,-0.618
0.036,0.503,-0.366,-6.953,1.733,-0.627
0.024,0.504,-0.302,-6.873,1.818,-0.635

0.046,1.050,0.849,0.750,0.362,0.317
0.048,1.045,0.881,0.859,0.418,0.342
0.042,1.026,0.910,0.978,0.475,0.365
0.028,1.000,0.944,1.107,0.516,0.388
0.032,1.001,0.981,1.237,0.560,0.415
0.031,1.007,1.007,1.382,0.601,0.440
0.024,1.003,1.036,1.552,0.619,0.464
0.007,0.984,1.062,1.744,0.611,0.486
-0.009,0.956,1.089,1.960,0.585,0.507
-0.030,0.916,1.112,2.202,0.531,0.525
-0.052,0.875,1.134,2.466,0.452,0.543
-0.070,0.837,1.151,2.752,0.351,0.561
-0.091,0.796,1.164,3.063,0.216,0.578
-0.116,0.755,1.171,3.394,0.045,0.595
-0.136,0.708,1.175,3.741,-0.163,0.611
-0.156,0.660,1.169,4.098,-0.398,0.625
-0.169,0.620,1.155,4.463,-0.659,0.635
-0.171,0.591,1.130,4.834,-0.938,0.644
-0.167,0.566,1.095,5.206,-1.224,0.649
-0.160,0.539,1.052,5.577,-1.509,0.650
-0.150,0.509,1.003,5.942,-1.788,0.648
-0.140,0.470,0.942,6.298,-2.064,0.643
-0.134,0.428,0.872,6.645,-2.333,0.634
-0.127,0.399,0.822,6.870,-2.507,0.626
-0.116,0.358,0.741,7.194,-2.763,0.611
-0.103,0.320,0.654,7.503,-3.005,0.592
-0.090,0.281,0.559,7.793,-3.234,0.568
-0.027,0.150,0.028,8.897,-3.898,0.382
-0.015,0.136,-0.102,9.066,-3.928,0.329
-0.004,0.126,-0.231,9.208,-3.912,0.274
0.005,0.121,-0.363,9.317,-3.847,0.218
0.012,0.120,-0.498,9.398,-3.732,0.166
0.015,0.120,-0.628,9.447,-3.574,0.116
0.014,0.120,-0.754,9.466,-3.374,0.069
0.011,0.120,-0.876,9.455,-3.141,0.030
0.008,0.121,-0.994,9.410,-2.885,-0.002
0.004,0.126,-1.104,9.333,-2.615,-0.021
-0.002,0.134,-1.210,9.223,-2.338,-0.027
-0.011,0.145,-1.309,9.078,-2.069,-0.018
-0.019,0.157,-1.399,8.901,-1.810,0.002
-0.024,0.170,-1.483,8.689,-1.561,0.034
-0.028,0.185,-1.564,8.445,-1.328,0.077
-0.031,0.204,-1.641,8.168,-1.114,0.128
-0.030,0.222,-1.711,7.861,-0.923,0.186
-0.028,0.242,-1.777,7.522,-0.752,0.248
-0.027,0.263,-1.842,7.154,-0.606,0.311
-0.025,0.284,-1.898,6.760,-0.491,0.375
0.011,0.381,-2.051,4.769,-0.168,0.552
0.024,0.412,-2.071,4.256,-0.114,0.560
0.037,0.442,-2.084,3.731,-0.065,0.553
0.048,0.470,-2.090,3.198,-0.019,0.533
0.058,0.496,-2.090,2.658,0.022,0.500
0.068,0.519,-2.083,2.116,0.060,0.453
0.077,0.535,-2.066,1.574,0.095,0.397
0.087,0.548,-2.043,1.038,0.125,0.332
0.097,0.556,-2.015,0.510,0.148,0.261
0.102,0.558,-1.983,-0.005,0.168,0.187
0.108,0.557,-1.943,-0.503,0.187,0.113
0.116,0.553,-1.900,-0.983,0.210,0.037
0.121,0.546,-1.852,-1.440,0.237,-0.035
0.123,0.541,-1.798,-1.873,0.272,-0.105
0.123,0.539,-1.759,-2.148,0.297,-0.151
0.123,0.533,-1.699,-2.540,0.337,-0.216
0.122,0.530,-1.636,-2.907,0.378,-0.279
0.119,0.528,-1.572,-3.249,0.415,-0.336
0.116,0.527,-1.506,-3.569,0.451,-0.391
0.111,0.528,-1.441,-3.866,0.484,-0.440
0.107,0.532,-1.376,-4.142,0.512,-0.485
0.103,0.540,-1.313,-4.398,0.538,-0.526
0.060,0.558,-1.028,-5.357,0.615,-0.668
0.051,0.560,-0.974,-5.509,0.623,-0.681
0.041,0.562,-0.920,-5.643,0.626,-0.687
0.031,0.567,-0.867,-5.757,0.623,-0.689
0.021,0.573,-0.815,-5.856,0.616,-0.684
0.014,0.578,-0.766,-5.938,0.609,-0.676
0.010,0.587,-0.716,-6.005,0.604,-0.663
0.005,0.593,-0.668,-6.054,0.603,-0.648
-0.000,0.599,-0.620,-6.086,0.607,-0.629
-0.005,0.603,-0.575,-6.103,0.615,-0.607
-0.009,0.609,-0.530,-6.107,0.630,-0.581

0.005,1.115,0.805,-0.010,0.640,0.126
-0.001,1.096,0.838,0.049,0.648,0.153
-0.011,1.065,0.871,0.129,0.654,0.181
-0.024,1.031,0.906,0.231,0.656,0.209
-0.043,1.000,0.939,0.359,0.636,0.234
-0.059,0.976,0.978,0.510,0.590,0.259
-0.071,0.954,1.014,0.684,0.521,0.284
-0.080,0.929,1.050,0.881,0.432,0.309
-0.096,0.899,1.079,1.098,0.320,0.336
-0.110,0.874,1.109,1.331,0.179,0.364
-0.121,0.856,1.129,1.580,0.019,0.390
-0.131,0.835,1.144,1.847,-0.166,0.412
-0.135,0.811,1.154,2.135,-0.376,0.432
-0.140,0.781,1.159,2.437,-0.599,0.451
-0.143,0.748,1.157,2.751,-0.832,0.469
-0.147,0.715,1.146,3.072,-1.072,0.484
-0.148,0.689,1.131,3.400,-1.321,0.497
-0.143,0.668,1.110,3.733,-1.573,0.506
-0.136,0.649,1.081,4.064,-1.830,0.510
-0.129,0.630,1.042,4.392,-2.082,0.510
-0.125,0.609,0.993,4.717,-2.331,0.504
-0.120,0.582,0.940,5.035,-2.570,0.494
-0.115,0.554,0.878,5.347,-2.798,0.477
-0.109,0.526,0.810,5.647,-3.014,0.453
-0.104,0.497,0.734,5.937,-3.216,0.425
-0.086,0.390,0.360,7.059,-3.925,0.260
-0.081,0.373,0.263,7.276,-4.028,0.216
-0.077,0.360,0.163,7.475,-4.104,0.171
-0.070,0.353,0.063,7.650,-4.149,0.127
-0.061,0.352,-0.045,7.802,-4.150,0.083
-0.047,0.360,-0.158,7.930,-4.100,0.039
-0.030,0.372,-0.274,8.034,-3.995,0.001
-0.014,0.383,-0.393,8.115,-3.830,-0.031
0.002,0.391,-0.509,8.173,-3.612,-0.056
0.014,0.397,-0.623,8.208,-3.342,-0.071
0.021,0.389,-0.731,8.226,-3.035,-0.077
0.021,0.374,-0.830,8.221,-2.704,-0.070
0.017,0.362,-0.923,8.191,-2.357,-0.054
0.011,0.354,-1.010,8.135,-2.012,-0.031
0.003,0.355,-1.089,8.052,-1.684,-0.001
-0.004,0.362,-1.162,7.939,-1.382,0.033
-0.008,0.375,-1.228,7.797,-1.116,0.070
-0.010,0.392,-1.288,7.624,-0.885,0.110
-0.012,0.405,-1.342,7.420,-0.694,0.149
-0.014,0.415,-1.392,7.188,-0.540,0.188
0.004,0.469,-1.560,5.900,-0.220,0.294
0.014,0.489,-1.593,5.548,-0.203,0.300
0.027,0.509,-1.623,5.177,-0.194,0.300
0.041,0.530,-1.652,4.793,-0.188,0.292
0.054,0.548,-1.677,4.396,-0.183,0.278
0.068,0.565,-1.696,3.989,-0.173,0.258
0.082,0.586,-1.713,3.570,-0.158,0.229
0.094,0.610,-1.727,3.146,-0.137,0.195
0.102,0.633,-1.735,2.714,-0.110,0.153
0.109,0.654,-1.740,2.276,-0.077,0.106
0.114,0.672,-1.740,1.836,-0.044,0.056
0.117,0.686,-1.734,1.396,-0.015,0.003
0.116,0.697,-1.726,0.956,0.006,-0.052
0.114,0.703,-1.710,0.518,0.021,-0.107
0.110,0.708,-1.691,0.087,0.032,-0.161
0.107,0.712,-1.666,-0.334,0.042,-0.213
0.105,0.713,-1.641,-0.745,0.052,-0.261
0.102,0.716,-1.613,-1.144,0.066,-0.304
0.094,0.717,-1.576,-1.525,0.083,-0.346
0.087,0.718,-1.541,-1.891,0.099,-0.384
0.079,0.716,-1.502,-2.238,0.121,-0.419
0.069,0.713,-1.460,-2.566,0.152,-0.448
0.023,0.695,-1.252,-3.778,0.350,-0.518
0.014,0.690,-1.202,-4.011,0.398,-0.521
0.006,0.686,-1.151,-4.228,0.447,-0.523
-0.002,0.683,-1.099,-4.429,0.493,-0.520
-0.008,0.681,-1.045,-4.614,0.536,-0.517
-0.013,0.680,-0.992,-4.786,0.576,-0.512
-0.018,0.679,-0.941,-4.942,0.609,-0.504
-0.024,0.677,-0.891,-5.085,0.637,-0.496
-0.032,0.674,-0.828,-5.254,0.670,-0.481
-0.036,0.670,-0.779,-5.365,0.690,-0.468
-0.037,0.666,-0.731,-5.461,0.708,-0.453
-0.033,0.662,-0.683,-5.542,0.729,-0.436
-0.030,0.664,-0.635,-5.612,0.757,-0.418

0.204,0.931,0.887,1.227,-1.092,0.090
0.234,0.960,0.902,1.431,-0.943,0.078
0.244,0.955,0.918,1.650,-0.784,0.057
0.243,0.928,0.943,1.876,-0.615,0.029
0.236,0.895,0.969,2.106,-0.449,-0.006
0.223,0.864,0.993,2.338,-0.294,-0.047
0.200,0.828,1.017,2.575,-0.168,-0.088
0.149,0.773,1.036,2.815,-0.107,-0.126
0.134,0.774,1.070,3.036,-0.093,-0.160
0.127,0.791,1.076,3.260,-0.105,-0.188
0.123,0.807,1.083,3.504,-0.176,-0.213
0.109,0.793,1.085,3.771,-0.284,-0.234
0.081,0.743,1.084,4.058,-0.420,-0.256
0.059,0.700,1.081,4.261,-0.521,-0.274
0.023,0.631,1.072,4.581,-0.687,-0.301
-0.011,0.568,1.054,4.918,-0.875,-0.331
-0.048,0.506,1.023,5.267,-1.094,-0.359
-0.075,0.475,1.001,5.623,-1.356,-0.383
-0.090,0.455,0.958,5.976,-1.628,-0.408
-0.098,0.440,0.904,6.336,-1.922,-0.429
-0.105,0.413,0.842,6.698,-2.210,-0.451
-0.118,0.371,0.773,7.057,-2.483,-0.475
-0.142,0.178,0.370,8.591,-3.381,-0.612
-0.138,0.147,0.268,8.880,-3.469,-0.640
-0.134,0.117,0.159,9.150,-3.517,-0.664
-0.130,0.090,0.048,9.397,-3.524,-0.685
-0.125,0.067,-0.070,9.620,-3.487,-0.702
-0.112,0.051,-0.196,9.814,-3.411,-0.714
-0.104,0.066,-0.315,9.974,-3.292,-0.703
-0.102,0.079,-0.445,10.092,-3.168,-0.669
-0.129,0.084,-0.569,10.170,-3.046,-0.616
-0.150,0.076,-0.694,10.201,-2.948,-0.554
-0.173,0.044,-0.839,10.197,-2.846,-0.485
-0.176,0.019,-0.973,10.187,-2.674,-0.434
-0.177,-0.008,-1.100,10.161,-2.420,-0.398
-0.175,-0.020,-1.219,10.119,-2.114,-0.369
-0.174,-0.018,-1.331,10.051,-1.768,-0.345
-0.174,-0.010,-1.433,9.953,-1.409,-0.325
-0.205,0.113,-1.757,9.061,-0.221,-0.130
-0.226,0.134,-1.808,8.722,-0.131,-0.069
-0.231,0.157,-1.859,8.337,-0.098,-0.018
-0.218,0.189,-1.914,7.906,-0.100,0.026
-0.197,0.225,-1.972,7.433,-0.119,0.067
-0.175,0.259,-2.032,6.924,-0.146,0.112
-0.151,0.292,-2.095,6.384,-0.169,0.159
-0.128,0.322,-2.153,5.820,-0.179,0.205
-0.109,0.351,-2.208,5.236,-0.171,0.250
-0.091,0.380,-2.260,4.638,-0.147,0.291
-0.074,0.408,-2.303,4.031,-0.105,0.321
-0.061,0.433,-2.333,3.417,-0.049,0.344
-0.050,0.454,-2.350,2.798,0.019,0.359
-0.043,0.473,-2.351,2.175,0.093,0.364
-0.037,0.488,-2.341,1.554,0.161,0.360
-0.034,0.500,-2.319,0.937,0.216,0.348
-0.034,0.510,-2.286,0.326,0.252,0.332
-0.033,0.515,-2.243,-0.278,0.268,0.312
-0.034,0.516,-2.190,-0.869,0.264,0.288
-0.034,0.514,-2.134,-1.442,0.239,0.263
-0.021,0.513,-1.852,-3.679,0.109,0.149
-0.018,0.510,-1.781,-4.128,0.097,0.129
-0.019,0.505,-1.710,-4.552,0.092,0.111
-0.022,0.496,-1.639,-4.949,0.090,0.096
-0.026,0.487,-1.571,-5.320,0.092,0.084
-0.033,0.478,-1.501,-5.666,0.092,0.074
-0.040,0.459,-1.433,-5.985,0.089,0.067
-0.044,0.447,-1.368,-6.278,0.081,0.064
-0.051,0.427,-1.303,-6.545,0.070,0.063
-0.051,0.415,-1.245,-6.788,0.051,0.063
-0.049,0.408,-1.191,-7.005,0.033,0.068
-0.045,0.403,-1.137,-7.193,0.028,0.077
-0.040,0.401,-1.084,-7.354,0.038,0.085
-0.034,0.401,-1.029,-7.488,0.067,0.096
-0.028,0.401,-0.974,-7.595,0.115,0.104
-0.020,0.403,-0.921,-7.675,0.180,0.113
-0.009,0.407,-0.864,-7.728,0.263,0.120
-0.000,0.410,-0.807,-7.754,0.365,0.126
0.007,0.411,-0.747,-7.755,0.483,0.129
0.016,0.410,-0.686,-7.731,0.619,0.130
0.019,0.384,-0.399,-7.312,1.406,0.071
0.020,0.385,-0.337,-7.172,1.585,0.049

-0.036,1.024,0.905,-0.214,0.847,0.072
-0.044,1.024,0.950,-0.119,0.877,0.102
-0.067,0.997,0.991,-0.009,0.888,0.136
-0.087,0.972,1.054,0.107,0.866,0.178
-0.093,0.984,1.103,0.219,0.851,0.226
-0.083,1.004,1.143,0.357,0.842,0.272
-0.075,1.017,1.179,0.526,0.830,0.322
-0.079,1.006,1.213,0.731,0.814,0.374
-0.095,0.974,1.251,0.977,0.788,0.421
-0.118,0.928,1.287,1.255,0.749,0.465
-0.143,0.873,1.322,1.562,0.689,0.507
-0.165,0.824,1.356,1.894,0.601,0.550
-0.186,0.780,1.382,2.250,0.479,0.598
-0.203,0.744,1.401,2.623,0.321,0.648
-0.219,0.714,1.419,3.012,0.130,0.698
-0.226,0.690,1.428,3.410,-0.087,0.747
-0.234,0.662,1.427,3.814,-0.326,0.792
-0.241,0.628,1.419,4.222,-0.578,0.832
-0.242,0.596,1.400,4.630,-0.838,0.865
-0.241,0.563,1.370,5.037,-1.103,0.892
-0.233,0.526,1.330,5.444,-1.369,0.912
-0.224,0.488,1.279,5.844,-1.631,0.930
-0.213,0.451,1.218,6.238,-1.894,0.945
-0.203,0.413,1.148,6.625,-2.163,0.957
-0.195,0.369,1.070,6.999,-2.436,0.963
-0.135,0.168,0.636,8.456,-3.580,0.909
-0.118,0.134,0.516,8.744,-3.790,0.873
-0.098,0.111,0.390,9.009,-3.963,0.827
-0.078,0.095,0.255,9.247,-4.088,0.773
-0.056,0.084,0.117,9.460,-4.160,0.711
-0.034,0.077,-0.025,9.643,-4.174,0.646
-0.014,0.079,-0.169,9.796,-4.126,0.578
0.012,0.091,-0.317,9.916,-4.007,0.511
0.034,0.095,-0.470,10.011,-3.818,0.448
0.053,0.089,-0.611,10.079,-3.565,0.393
0.061,0.083,-0.746,10.113,-3.253,0.348
0.065,0.082,-0.874,10.114,-2.914,0.316
0.062,0.083,-0.994,10.079,-2.564,0.293
0.069,0.102,-1.101,10.008,-2.213,0.284
0.056,0.124,-1.200,9.887,-1.883,0.305
0.037,0.129,-1.297,9.730,-1.594,0.335
0.023,0.126,-1.383,9.543,-1.331,0.359
0.021,0.126,-1.459,9.324,-1.092,0.376
0.026,0.139,-1.530,9.073,-0.872,0.393
0.032,0.164,-1.597,8.790,-0.669,0.410
0.038,0.190,-1.659,8.478,-0.484,0.427
0.059,0.273,-1.857,6.815,-0.012,0.494
0.067,0.297,-1.890,6.372,0.017,0.502
0.076,0.322,-1.919,5.912,0.026,0.503
0.088,0.347,-1.943,5.439,0.018,0.497
0.102,0.370,-1.964,4.956,0.005,0.484
0.117,0.389,-1.983,4.465,-0.006,0.463
0.131,0.407,-1.996,3.972,-0.011,0.433
0.144,0.425,-2.007,3.475,-0.005,0.395
0.158,0.442,-2.013,2.977,0.007,0.350
0.174,0.461,-2.013,2.479,0.032,0.299
0.189,0.482,-2.010,1.983,0.064,0.246
0.201,0.504,-2.002,1.487,0.102,0.189
0.208,0.524,-1.986,0.994,0.143,0.131
0.212,0.540,-1.966,0.506,0.180,0.072
0.215,0.553,-1.937,0.021,0.210,0.011
0.213,0.562,-1.902,-0.455,0.230,-0.050
0.207,0.568,-1.864,-0.924,0.236,-0.109
0.199,0.574,-1.820,-1.378,0.230,-0.167
0.192,0.580,-1.771,-1.816,0.216,-0.225
0.186,0.585,-1.721,-2.237,0.199,-0.281
0.180,0.591,-1.670,-2.640,0.185,-0.334
0.173,0.595,-1.615,-3.025,0.178,-0.384
0.164,0.600,-1.557,-3.390,0.179,-0.432
0.112,0.616,-1.304,-4.754,0.258,-0.590
0.097,0.619,-1.247,-5.018,0.278,-0.607
0.081,0.623,-1.187,-5.263,0.291,-0.617
0.069,0.626,-1.127,-5.487,0.294,-0.622
0.061,0.627,-1.065,-5.694,0.288,-0.620
0.052,0.630,-1.003,-5.881,0.283,-0.613
0.043,0.631,-0.940,-6.048,0.279,-0.606
0.038,0.630,-0.878,-6.194,0.279,-0.595
0.035,0.631,-0.819,-6.318,0.281,-0.584
0.036,0.631,-0.760,-6.422,0.289,-0.571
0.040,0.632,-0.701,-6.501,0.305,-0.558

0.079,1.107,0.804,-0.321,1.026,-0.099
0.091,1.117,0.859,-0.265,1.125,-0.080
0.096,1.110,0.916,-0.188,1.247,-0.061
0.087,1.092,0.973,-0.087,1.382,-0.043
0.066,1.064,1.030,0.037,1.509,-0.027
0.032,1.027,1.088,0.185,1.607,-0.012
-0.002,0.993,1.148,0.351,1.662,0.002
-0.042,0.962,1.204,0.540,1.659,0.016
-0.082,0.935,1.255,0.751,1.587,0.030
-0.120,0.899,1.302,0.985,1.443,0.046
-0.161,0.859,1.345,1.242,1.237,0.062
-0.193,0.826,1.386,1.519,0.978,0.078
-0.219,0.798,1.411,1.816,0.686,0.092
-0.239,0.774,1.429,2.137,0.366,0.101
-0.254,0.748,1.441,2.479,0.034,0.109
-0.263,0.717,1.447,2.839,-0.301,0.115
-0.271,0.685,1.444,3.214,-0.633,0.121
-0.277,0.658,1.433,3.597,-0.957,0.129
-0.282,0.639,1.412,3.986,-1.269,0.136
-0.285,0.626,1.382,4.377,-1.570,0.143
-0.287,0.611,1.341,4.769,-1.860,0.147
-0.287,0.591,1.293,5.156,-2.137,0.150
-0.286,0.565,1.236,5.541,-2.397,0.154
-0.283,0.534,1.169,5.920,-2.635,0.160
-0.283,0.498,1.093,6.294,-2.857,0.165
-0.278,0.333,0.703,7.787,-3.653,0.166
-0.275,0.296,0.605,8.091,-3.804,0.158
-0.271,0.260,0.505,8.375,-3.940,0.145
-0.259,0.235,0.403,8.639,-4.055,0.129
-0.247,0.211,0.290,8.881,-4.139,0.110
-0.233,0.191,0.176,9.103,-4.195,0.088
-0.222,0.177,0.056,9.299,-4.211,0.066
-0.210,0.170,-0.068,9.467,-4.189,0.044
-0.194,0.166,-0.199,9.605,-4.126,0.024
-0.172,0.165,-0.335,9.714,-4.013,0.007
-0.155,0.187,-0.465,9.784,-3.847,0.010
-0.149,0.183,-0.601,9.817,-3.655,0.031
-0.151,0.173,-0.731,9.822,-3.428,0.064
-0.157,0.153,-0.855,9.790,-3.180,0.106
-0.159,0.117,-0.987,9.731,-2.914,0.159
-0.157,0.087,-1.108,9.664,-2.592,0.205
-0.152,0.067,-1.218,9.581,-2.221,0.243
-0.147,0.058,-1.315,9.480,-1.828,0.276
-0.142,0.059,-1.407,9.353,-1.437,0.304
-0.137,0.069,-1.487,9.197,-1.064,0.332
-0.150,0.151,-1.743,8.071,-0.098,0.568
-0.152,0.150,-1.788,7.711,-0.043,0.618
-0.146,0.153,-1.832,7.324,-0.014,0.651
-0.127,0.169,-1.877,6.913,0.001,0.668
-0.100,0.194,-1.917,6.483,0.015,0.674
-0.071,0.223,-1.956,6.035,0.030,0.672
-0.047,0.247,-1.995,5.573,0.046,0.664
-0.027,0.267,-2.025,5.099,0.068,0.648
-0.009,0.284,-2.053,4.611,0.100,0.625
0.006,0.300,-2.075,4.116,0.137,0.593
0.020,0.318,-2.092,3.613,0.180,0.552
0.034,0.339,-2.100,3.105,0.227,0.504
0.047,0.360,-2.100,2.594,0.275,0.449
0.060,0.379,-2.093,2.083,0.319,0.387
0.078,0.399,-2.075,1.571,0.366,0.321
0.091,0.418,-2.054,1.060,0.409,0.256
0.100,0.435,-2.026,0.553,0.437,0.192
0.105,0.450,-1.988,0.053,0.452,0.126
0.109,0.457,-1.947,-0.438,0.455,0.060
0.111,0.461,-1.904,-0.918,0.447,-0.007
0.111,0.463,-1.856,-1.380,0.431,-0.072
0.112,0.463,-1.804,-1.823,0.410,-0.135
0.113,0.466,-1.752,-2.243,0.391,-0.196
0.101,0.477,-1.513,-3.799,0.390,-0.429
0.093,0.481,-1.455,-4.099,0.407,-0.475
0.084,0.485,-1.399,-4.378,0.427,-0.517
0.074,0.488,-1.342,-4.637,0.450,-0.556
0.064,0.492,-1.287,-4.876,0.476,-0.592
