aX,aY,aZ,gX,gY,gZ
0.905,-0.060,0.094,68.542,183.411,43.579
0.921,-0.020,0.049,65.918,176.819,45.288
0.923,0.015,0.019,61.951,169.922,45.532
0.917,0.040,0.002,59.082,162.964,44.006
0.933,0.044,-0.007,59.265,157.715,41.687
0.968,0.043,-0.012,56.213,152.832,39.429
0.985,0.031,-0.013,49.927,146.606,38.086
0.942,0.039,-0.012,42.114,143.494,37.354
0.896,0.077,-0.031,35.522,147.827,36.926
0.881,0.100,-0.080,37.598,157.593,37.048
0.880,0.127,-0.143,40.588,167.786,36.133
0.895,0.153,-0.201,41.870,174.744,33.752
0.909,0.164,-0.263,42.297,175.293,30.396
0.915,0.159,-0.337,39.612,167.664,27.344

0.352,0.315,-1.346,-4.517,-41.809,-34.119
0.232,0.319,-1.555,-7.935,-94.971,-55.054
0.091,0.297,-1.672,-16.113,-174.133,-74.829
-0.011,0.269,-1.632,-32.959,-273.621,-90.820
-0.100,0.188,-1.404,-48.157,-385.132,-104.065
-0.080,0.011,-1.036,-62.988,-498.413,-115.112
-0.088,-0.169,-0.595,-90.698,-607.178,-121.643
-0.008,-0.323,-0.148,-134.094,-702.087,-121.094
0.130,-0.448,0.334,-198.608,-780.334,-106.873
0.136,-0.348,0.924,-287.354,-845.337,-68.848
0.130,-0.107,1.604,-339.294,-883.911,-12.451
0.034,0.236,2.229,-330.566,-871.765,39.612
0.133,0.470,2.844,-261.047,-778.137,63.293
0.246,0.537,3.258,-180.054,-608.093,49.377
0.383,0.607,3.436,-138.611,-388.672,21.606
0.452,0.468,3.176,-84.473,-155.090,-10.742
0.430,0.234,2.615,-17.151,45.105,-36.804
0.445,0.066,2.007,34.912,185.181,-44.373
0.460,0.010,1.547,69.763,263.306,-34.607
0.510,-0.005,1.219,93.628,294.312,-17.761
0.568,-0.027,0.986,105.591,296.509,-2.869
0.601,0.027,0.835,95.520,288.147,10.010
0.644,0.075,0.722,85.693,274.292,18.982
0.671,0.092,0.641,82.275,259.033,19.409
0.771,0.120,0.599,75.317,246.338,14.587
0.783,0.080,0.576,76.660,239.441,6.897
0.734,0.027,0.531,79.956,244.263,-1.160
0.718,-0.024,0.459,81.970,256.653,-4.211
0.750,-0.077,0.357,84.473,268.188,-2.258
0.788,-0.101,0.261,83.252,275.024,1.526
0.825,-0.135,0.171,82.275,275.574,5.432
0.836,-0.155,0.097,82.947,269.043,8.240
0.866,-0.160,0.040,82.520,255.859,12.512
0.894,-0.181,-0.017,84.290,238.159,18.860
0.926,-0.158,-0.054,77.026,216.064,26.428
0.948,-0.115,-0.058,62.744,192.139,32.837
0.914,-0.082,-0.052,54.871,172.241,35.400
0.892,-0.046,-0.063,51.208,158.875,35.950
0.906,-0.001,-0.085,45.959,150.879,36.255
0.916,0.026,-0.104,43.823,144.653,34.668
0.911,0.028,-0.124,43.945,138.794,31.189
0.924,0.019,-0.146,40.405,132.507,27.222
0.928,0.027,-0.164,33.569,126.831,24.902
0.930,0.038,-0.179,29.968,120.972,24.048
0.927,0.032,-0.191,29.114,114.014,23.499
0.955,0.037,-0.194,25.085,108.154,21.545
0.961,0.053,-0.186,21.240,103.333,20.203
0.938,0.057,-0.189,24.109,99.854,18.494
0.926,0.064,-0.208,24.902,100.037,16.785
0.930,0.068,-0.225,22.644,101.196,14.832

0.316,0.384,-1.244,-0.732,-49.744,-35.400
0.245,0.423,-1.469,-1.953,-89.966,-56.458
0.176,0.410,-1.574,-11.841,-161.560,-83.435
0.052,0.340,-1.539,-32.837,-258.728,-110.352
-0.036,0.211,-1.370,-62.439,-364.136,-131.104
-0.078,0.018,-1.039,-88.135,-475.708,-142.395
-0.099,-0.197,-0.622,-114.746,-591.553,-144.409
0.007,-0.427,-0.170,-161.438,-699.341,-141.357
0.035,-0.531,0.359,-243.835,-789.062,-124.023
0.042,-0.423,0.976,-339.417,-858.032,-81.970
0.032,-0.133,1.737,-391.785,-902.710,-18.677
-0.028,0.259,2.422,-379.028,-906.860,41.443
0.060,0.617,3.147,-307.251,-821.167,70.740
0.160,0.702,3.649,-205.994,-640.808,54.260
0.360,0.677,3.787,-133.484,-389.038,13.855
0.398,0.445,3.402,-71.960,-113.159,-30.701
0.351,0.161,2.687,-0.793,115.906,-59.631
0.361,-0.024,1.989,62.561,267.029,-62.866
0.374,-0.071,1.492,103.821,344.971,-44.189
0.443,-0.079,1.126,129.822,369.934,-18.311
0.496,-0.066,0.883,140.991,369.080,2.319
0.536,-0.000,0.725,133.118,359.131,17.883
0.601,0.032,0.588,125.366,344.788,25.879
0.631,0.032,0.466,121.948,332.153,23.804
0.649,0.047,0.375,108.765,322.144,17.456
0.677,0.025,0.299,102.539,313.171,8.789
0.771,-0.041,0.252,108.276,304.871,0.366
0.850,-0.103,0.224,113.159,293.030,-0.977
0.857,-0.170,0.184,112.793,277.100,2.502
0.856,-0.215,0.136,103.516,262.817,10.254
0.834,-0.195,0.081,88.257,251.709,19.653
0.829,-0.172,-0.000,82.886,243.774,24.963
0.825,-0.163,-0.089,81.787,234.558,28.564
0.833,-0.130,-0.162,74.280,222.595,32.349
0.874,-0.100,-0.218,65.979,205.200,35.217
0.917,-0.101,-0.237,61.646,182.983,35.095
0.925,-0.119,-0.231,55.115,158.386,33.936
0.913,-0.105,-0.215,44.128,137.695,33.325
0.922,-0.078,-0.206,37.720,123.474,34.424
0.923,-0.053,-0.197,38.635,113.281,35.645
0.917,-0.012,-0.196,39.978,105.835,37.354
0.905,0.029,-0.201,40.222,101.196,38.269
0.913,0.066,-0.204,39.063,98.206,37.476
0.925,0.079,-0.221,37.109,94.910,34.607
0.947,0.080,-0.242,32.043,90.942,29.907
0.955,0.080,-0.250,25.146,85.266,24.170
0.954,0.064,-0.246,22.034,78.430,19.287
0.963,0.049,-0.244,21.790,72.205,16.235
0.974,0.044,-0.237,19.409,67.566,14.771
0.966,0.045,-0.233,17.761,64.575,13.550

0.261,0.370,-1.358,-5.249,-48.889,-27.222
0.196,0.365,-1.543,-15.930,-98.267,-50.232
0.139,0.297,-1.607,-30.396,-178.162,-78.796
0.041,0.165,-1.498,-51.025,-278.259,-102.539
-0.019,-0.017,-1.265,-74.524,-382.141,-116.638
0.041,-0.211,-0.936,-93.750,-484.314,-117.737
0.096,-0.358,-0.519,-114.380,-580.872,-107.544
0.199,-0.426,-0.070,-143.127,-664.490,-86.426
0.244,-0.368,0.417,-183.716,-731.567,-56.091
0.212,-0.218,0.903,-225.159,-775.269,-23.804
0.232,-0.085,1.376,-253.418,-791.870,6.897
0.231,0.039,1.825,-268.250,-778.259,33.936
0.268,0.250,2.345,-267.761,-728.333,49.866
0.316,0.413,2.749,-231.689,-623.535,47.913
0.313,0.451,2.992,-169.067,-482.910,36.255
0.384,0.478,3.042,-113.647,-309.570,27.405
0.433,0.410,2.819,-54.871,-124.512,14.404
0.432,0.286,2.394,-5.310,34.302,-0.244
0.458,0.162,1.917,27.283,149.353,-12.634
0.485,0.120,1.550,41.504,221.619,-17.456
0.516,0.108,1.282,53.528,258.301,-15.869
0.530,0.080,1.065,73.303,273.865,-12.634
0.572,0.058,0.906,91.919,277.588,-6.714
0.624,0.067,0.791,98.511,272.644,1.648
0.688,0.078,0.718,94.055,264.282,6.287
0.744,0.070,0.680,83.496,258.423,4.333
0.760,-0.002,0.628,72.449,259.277,-0.488
0.762,-0.031,0.570,58.472,262.512,-1.404
0.733,-0.069,0.510,59.082,268.250,-1.282
0.746,-0.125,0.424,69.702,277.893,-0.366
0.776,-0.141,0.342,75.562,285.706,3.235
0.797,-0.143,0.254,79.895,286.743,10.681
0.805,-0.137,0.170,86.304,281.250,18.738
0.796,-0.118,0.100,87.280,272.766,25.330
0.829,-0.091,0.038,82.703,263.489,30.090
0.857,-0.069,-0.020,77.332,252.380,33.325
0.879,-0.061,-0.080,71.167,239.197,35.400
0.869,-0.032,-0.126,58.777,224.426,35.828
0.852,0.007,-0.166,47.424,210.754,35.645
0.859,0.026,-0.221,48.279,196.899,35.034
0.869,0.040,-0.260,47.668,182.739,32.959
0.897,0.038,-0.288,44.495,166.809,30.823
0.920,0.042,-0.297,37.903,146.790,30.518
0.919,0.043,-0.280,27.710,127.747,30.273
0.940,0.077,-0.255,16.113,112.122,31.189
0.933,0.099,-0.220,12.695,101.074,31.494
0.953,0.111,-0.196,13.000,94.482,29.236
0.947,0.090,-0.182,11.353,93.018,25.330
0.936,0.084,-0.183,5.371,97.290,20.447
0.925,0.075,-0.204,5.066,104.248,17.700

0.428,0.156,-1.246,54.810,-49.622,-33.386
0.323,0.165,-1.407,56.274,-81.055,-45.471
0.190,0.156,-1.532,53.467,-123.962,-58.655
0.093,0.141,-1.585,48.523,-178.162,-71.106
0.015,0.109,-1.546,39.978,-247.437,-80.078
-0.077,0.081,-1.412,25.513,-326.233,-85.632
-0.185,0.032,-1.226,5.249,-402.344,-88.440
-0.243,-0.011,-1.013,-18.860,-472.534,-89.417
-0.281,-0.084,-0.760,-39.917,-544.983,-88.318
-0.313,-0.178,-0.422,-68.237,-623.108,-81.421
-0.283,-0.247,0.038,-114.929,-702.515,-68.298
-0.260,-0.292,0.615,-172.485,-771.790,-50.476
-0.237,-0.175,1.300,-236.511,-816.040,-20.325
-0.195,0.093,2.068,-279.663,-823.303,20.386
0.064,0.340,2.831,-267.822,-794.250,50.720
0.156,0.498,3.495,-210.144,-699.036,54.382
0.209,0.580,3.877,-148.071,-545.288,39.185
0.297,0.594,3.877,-93.567,-339.417,18.860
0.373,0.493,3.448,-47.058,-117.126,-1.953
0.328,0.303,2.770,-12.451,70.679,-23.987
0.342,0.134,2.116,11.292,193.542,-38.452
0.346,0.010,1.612,34.180,248.535,-38.147
0.435,-0.036,1.226,45.105,252.991,-23.499
0.463,0.010,0.999,43.640,219.727,-1.038
0.512,0.128,0.921,37.415,179.626,18.982
0.570,0.188,0.911,37.476,149.841,29.175
0.629,0.224,0.933,31.555,133.484,29.785
0.653,0.252,0.946,17.883,132.202,23.132
0.670,0.246,0.904,8.484,144.470,10.254
0.662,0.189,0.813,4.028,166.138,-5.371
0.669,0.111,0.707,-0.732,191.101,-20.264
0.693,0.022,0.603,-1.892,210.693,-29.907
0.730,-0.057,0.506,2.380,220.825,-32.776
0.749,-0.122,0.428,9.949,223.328,-30.396
0.745,-0.149,0.377,15.259,220.947,-23.987
0.776,-0.167,0.325,22.217,215.149,-15.564
0.822,-0.168,0.287,26.123,208.191,-7.019
0.839,-0.152,0.250,25.574,200.378,0.549
0.832,-0.128,0.205,25.513,190.369,8.179
0.827,-0.091,0.155,23.193,181.030,14.893
0.832,-0.051,0.103,20.813,171.936,19.775
0.851,-0.022,0.059,19.165,161.560,23.071
0.888,-0.001,0.022,17.090,147.095,26.123
0.901,0.021,0.013,12.939,131.470,26.672
0.896,0.051,0.024,8.118,116.272,27.039
0.905,0.076,0.052,6.775,101.807,28.137
0.931,0.092,0.086,6.165,91.309,29.236
0.959,0.114,0.124,4.639,86.914,28.259
0.953,0.124,0.142,3.662,87.219,25.085
0.945,0.128,0.133,2.991,90.759,21.057

0.199,0.253,-1.704,149.231,17.029,-41.687
0.086,0.321,-2.075,187.622,-49.744,-64.392
-0.088,0.339,-2.291,202.637,-167.664,-97.595
-0.328,0.264,-2.245,168.518,-326.111,-129.272
-0.548,0.119,-1.874,78.613,-501.038,-149.292
-0.762,-0.096,-1.200,-33.386,-666.931,-153.015
-0.783,-0.269,-0.383,-136.353,-806.213,-137.939
-0.727,-0.335,0.578,-217.773,-902.649,-101.929
-0.539,-0.322,1.580,-267.029,-943.359,-48.889
-0.337,-0.029,2.507,-296.204,-927.612,9.949
-0.065,0.427,3.396,-266.846,-836.731,57.678
0.249,0.561,3.965,-162.903,-677.124,58.655
0.374,0.603,4.000,-85.144,-465.393,24.658
0.454,0.537,3.802,-51.575,-220.703,-6.958
0.478,0.330,3.045,-11.780,0.732,-26.978
0.436,0.085,2.226,33.997,147.461,-41.199
0.432,-0.029,1.608,64.941,213.806,-37.781
0.443,-0.068,1.175,84.595,220.459,-20.203
0.500,-0.047,0.914,90.881,187.256,0.000
0.549,0.054,0.828,70.679,143.250,16.907
0.573,0.177,0.844,40.161,104.797,25.696
0.602,0.243,0.878,19.226,82.886,23.682
0.624,0.261,0.879,5.920,80.505,13.733
0.652,0.224,0.814,0.610,92.224,0.793
0.664,0.152,0.712,4.272,109.009,-11.780
0.679,0.073,0.622,12.390,120.789,-20.203
0.712,-0.014,0.537,20.630,127.136,-25.024
0.741,-0.097,0.484,23.499,127.075,-26.855
0.743,-0.140,0.486,19.409,119.873,-24.292
0.807,-0.149,0.516,15.015,110.413,-17.456
0.841,-0.170,0.559,17.883,101.685,-10.742
0.852,-0.165,0.603,14.404,96.313,-5.188
0.857,-0.140,0.639,5.188,97.107,-0.977
0.850,-0.119,0.654,3.479,102.844,2.075
0.864,-0.108,0.650,8.179,110.718,5.310
0.854,-0.091,0.633,10.986,118.835,8.667
0.848,-0.051,0.606,10.803,126.953,12.268
0.830,-0.004,0.578,14.832,135.437,14.954
0.839,0.026,0.544,23.560,143.738,15.686
0.864,0.048,0.503,32.471,149.719,16.174
0.886,0.051,0.466,36.621,153.137,16.235
0.887,0.061,0.429,34.607,157.043,14.832
0.864,0.068,0.382,29.358,162.292,13.306
0.849,0.065,0.309,27.405,168.213,11.292
0.865,0.059,0.236,24.780,173.584,9.705
0.857,0.068,0.163,24.414,173.767,10.010
0.883,0.078,0.105,25.635,167.358,9.766
0.915,0.079,0.074,24.658,156.677,9.033
0.925,0.069,0.063,21.912,143.982,6.226
0.943,0.045,0.065,17.395,132.019,3.296

0.291,0.141,-1.496,30.457,-5.188,-21.667
-0.001,0.195,-1.991,35.889,-44.189,-32.593
-0.294,0.273,-2.475,49.622,-129.456,-49.805
-0.529,0.263,-2.693,58.350,-278.137,-70.862
-0.755,0.160,-2.375,33.264,-482.483,-85.388
-0.967,0.029,-1.546,-46.387,-694.702,-81.848
-1.043,-0.100,-0.540,-127.563,-872.192,-62.256
-1.003,-0.164,0.642,-194.214,-987.854,-31.433
-0.824,-0.024,1.937,-242.371,-1027.161,9.216
-0.497,0.320,3.060,-237.183,-993.774,47.485
-0.029,0.482,4.000,-161.011,-853.455,54.626
0.244,0.505,4.000,-94.727,-644.531,24.292
0.342,0.402,4.000,-75.867,-370.483,-13.977
0.374,0.165,3.936,-49.927,-81.909,-38.757
0.392,-0.078,2.768,-8.423,137.390,-44.067
0.334,-0.164,1.853,28.442,244.019,-36.682
0.369,-0.156,1.271,56.213,252.991,-9.705
0.396,-0.027,0.997,65.063,191.406,25.940
0.462,0.192,1.010,42.297,123.230,49.194
0.515,0.337,1.145,17.944,81.543,51.453
0.551,0.397,1.283,-0.305,73.853,38.025
0.565,0.373,1.339,-3.784,94.788,17.517
0.573,0.320,1.288,4.395,135.010,-2.014
0.561,0.241,1.135,18.494,182.861,-16.174
0.547,0.177,0.951,29.358,227.478,-26.550
0.572,0.102,0.776,37.292,264.343,-34.912
0.641,-0.013,0.599,43.762,294.067,-40.527
0.655,-0.115,0.455,41.748,307.190,-40.527
0.638,-0.137,0.351,31.982,307.800,-36.133
0.701,-0.128,0.275,35.339,299.805,-28.198
0.762,-0.143,0.213,50.293,283.752,-19.775
0.802,-0.146,0.172,53.711,264.282,-13.123
0.831,-0.126,0.151,44.434,244.812,-8.179
0.831,-0.127,0.140,37.598,227.539,-5.310
0.855,-0.136,0.137,34.546,213.440,-2.808
0.881,-0.115,0.134,34.180,201.355,1.831
0.900,-0.095,0.136,40.283,191.040,6.653
0.890,-0.072,0.140,44.678,182.739,12.207
0.890,-0.040,0.121,41.931,180.420,17.822
0.880,-0.007,0.072,34.973,184.021,20.874
0.858,0.026,0.007,28.687,187.866,21.667
0.867,0.047,-0.065,25.391,189.209,19.287
0.867,0.052,-0.136,26.062,186.218,16.174
0.889,0.069,-0.183,26.001,177.734,15.137
0.891,0.068,-0.212,28.503,165.283,13.672
0.908,0.065,-0.225,28.198,152.161,11.658
0.911,0.055,-0.239,22.217,139.893,9.827
0.924,0.051,-0.245,15.015,128.540,7.446
0.938,0.035,-0.252,10.742,118.164,6.287
0.921,0.023,-0.250,8.728,109.680,5.371

0.224,0.159,-1.574,1.282,-55.359,-14.526
-0.053,0.226,-1.984,-8.484,-110.291,-24.109
-0.331,0.244,-2.305,-20.203,-202.942,-37.659
-0.546,0.249,-2.304,-29.663,-337.341,-56.763
-0.683,0.222,-1.995,-39.368,-506.592,-60.974
-0.774,0.176,-1.321,-85.999,-676.270,-58.472
-0.786,0.088,-0.493,-131.531,-825.562,-45.959
-0.724,0.047,0.459,-171.692,-936.523,-23.987
-0.600,-0.006,1.497,-191.162,-995.056,-5.432
-0.454,0.012,2.467,-188.660,-1000.427,13.794
-0.209,0.263,3.435,-177.917,-922.729,37.292
0.135,0.411,4.000,-126.770,-752.014,40.039
0.297,0.446,4.000,-72.754,-529.724,11.780
0.319,0.394,4.000,-58.350,-260.864,-23.010
0.421,0.204,3.332,-33.630,-5.310,-46.204
0.406,-0.054,2.387,3.296,172.791,-58.044
0.375,-0.158,1.682,19.226,257.751,-56.396
0.405,-0.188,1.170,31.860,275.818,-36.621
0.456,-0.150,0.825,48.340,243.896,-6.348
0.517,-0.002,0.669,47.363,196.777,20.386
0.567,0.130,0.649,45.593,150.330,34.729
0.614,0.202,0.719,43.945,114.502,35.278
0.628,0.218,0.824,35.522,96.191,26.062
0.662,0.227,0.922,25.085,99.182,13.550
0.745,0.174,0.934,26.917,120.300,1.038
0.717,0.088,0.869,32.288,152.039,-13.184
0.698,0.025,0.736,28.931,187.622,-24.109
0.725,-0.055,0.580,32.104,218.140,-31.189
0.737,-0.132,0.457,37.598,235.413,-33.875
0.761,-0.213,0.350,39.734,237.183,-31.067
0.804,-0.230,0.297,36.133,225.830,-23.621
0.842,-0.231,0.275,36.560,205.566,-13.916
0.865,-0.223,0.286,45.044,183.594,-4.272
0.883,-0.200,0.319,49.622,164.062,5.859
0.908,-0.168,0.360,50.964,151.001,15.015
0.906,-0.133,0.398,49.377,145.874,21.606
0.884,-0.079,0.422,47.058,148.804,26.550
0.879,-0.047,0.404,49.255,158.508,31.067
0.861,0.004,0.349,50.598,170.105,34.668
0.889,0.040,0.271,47.913,180.725,34.912
0.899,0.062,0.198,43.396,186.646,31.494
0.883,0.079,0.126,38.879,187.683,26.794
0.882,0.082,0.051,38.391,184.875,23.071
0.916,0.096,0.000,37.476,176.697,20.874
0.943,0.098,-0.015,36.438,163.330,18.555
0.932,0.065,-0.029,36.743,150.635,14.404
0.919,0.059,-0.046,27.649,142.456,10.803
0.906,0.058,-0.079,18.982,137.634,8.423
0.906,0.053,-0.122,17.151,132.629,6.409
0.921,0.055,-0.159,15.930,126.648,5.005

0.314,0.173,-1.357,13.123,-39.490,-34.485
0.017,0.233,-1.704,18.250,-90.881,-49.805
-0.260,0.368,-2.078,25.208,-171.204,-66.772
-0.463,0.393,-2.346,24.170,-301.697,-92.041
-0.633,0.235,-2.200,-9.644,-490.784,-122.620
-0.782,-0.060,-1.292,-85.205,-715.759,-137.756
-0.822,-0.405,0.007,-172.058,-911.743,-129.578
-0.714,-0.529,1.454,-236.267,-1006.470,-89.111
-0.330,-0.244,2.672,-277.283,-994.019,-11.353
0.163,0.148,3.803,-248.291,-884.827,59.937
0.515,0.484,4.000,-172.974,-678.345,76.843
0.693,0.627,4.000,-104.919,-401.672,48.279
0.731,0.501,3.624,-56.213,-113.342,2.563
0.646,0.159,2.482,-14.771,107.544,-36.621
0.588,-0.071,1.605,12.268,217.712,-57.739
0.589,-0.242,0.994,29.236,225.342,-51.758
0.603,-0.235,0.749,25.757,158.203,-24.292
0.630,-0.114,0.814,-1.404,88.318,0.244
0.667,-0.019,1.000,-18.372,45.288,12.024
0.707,0.052,1.159,-22.522,39.368,14.343
0.691,0.094,1.236,-15.137,62.256,11.108
0.714,0.110,1.199,2.991,102.661,5.005
0.704,0.088,1.078,22.888,147.156,-1.465
0.690,0.038,0.908,35.889,188.110,-8.545
0.686,-0.002,0.742,40.466,221.619,-15.076
0.662,-0.047,0.606,46.265,242.493,-18.494
0.754,-0.052,0.510,53.040,250.427,-17.517
0.787,-0.102,0.474,59.387,249.146,-15.442
0.774,-0.151,0.440,59.204,246.277,-15.564
0.794,-0.172,0.393,49.622,246.521,-13.306
0.792,-0.209,0.337,46.326,245.972,-10.254
0.787,-0.231,0.278,45.471,244.629,-6.042
0.811,-0.212,0.233,44.739,240.051,0.305
0.857,-0.177,0.196,48.706,231.018,9.094
0.866,-0.156,0.149,57.068,219.238,17.090
0.862,-0.103,0.117,53.345,208.801,23.071
0.871,-0.058,0.077,47.668,201.660,26.062
0.883,-0.031,0.030,46.509,196.533,26.367
0.877,0.011,-0.010,41.138,189.392,26.367
0.888,0.001,-0.061,36.987,183.777,23.193
0.897,0.027,-0.094,26.978,176.636,20.447
0.910,0.036,-0.104,24.719,167.053,17.822
0.905,0.010,-0.115,31.677,157.227,14.648
0.910,0.006,-0.138,30.701,150.940,13.733
0.907,0.018,-0.163,24.719,146.790,13.428
0.903,0.019,-0.199,23.315,141.846,12.024
0.915,0.027,-0.239,22.888,136.475,10.132
0.914,0.030,-0.266,19.958,129.333,9.460
0.911,0.026,-0.296,16.113,121.277,8.728
0.917,0.023,-0.319,9.827,112.427,7.812

0.081,0.146,-1.765,9.583,-75.500,-30.884
-0.186,0.182,-2.178,9.094,-142.578,-46.204
-0.461,0.196,-2.435,5.432,-259.277,-61.646
-0.702,0.093,-2.375,-16.541,-414.490,-77.820
-0.904,-0.082,-1.944,-71.838,-589.661,-80.078
-1.005,-0.180,-1.186,-147.278,-762.878,-53.833
-0.950,-0.220,-0.198,-213.501,-917.664,-10.620
-0.881,-0.095,1.054,-267.517,-1020.203,42.725
-0.669,0.259,2.271,-307.739,-1051.514,105.225
-0.285,0.686,3.458,-279.785,-1002.136,145.691
0.154,0.983,4.000,-191.467,-830.811,129.944
0.400,1.042,4.000,-106.750,-585.449,69.153
0.418,0.837,4.000,-72.144,-267.395,-7.080
0.479,0.449,3.606,-50.415,42.419,-57.800
0.392,0.098,2.438,-12.939,241.943,-80.505
0.413,-0.015,1.657,8.118,322.693,-75.439
0.433,-0.131,1.090,34.485,311.218,-46.509
0.491,-0.042,0.800,35.889,252.686,-8.179
0.549,0.140,0.722,25.146,194.275,21.667
0.583,0.245,0.746,26.550,147.095,32.471
0.629,0.310,0.810,20.203,123.291,29.663
0.637,0.321,0.862,12.024,122.864,18.005
0.667,0.257,0.824,17.395,142.090,2.319
0.685,0.210,0.737,28.687,172.607,-9.155
0.678,0.145,0.634,46.387,203.430,-18.066
0.693,0.094,0.527,62.866,228.699,-22.034
0.709,0.056,0.430,73.914,246.216,-21.423
0.785,0.036,0.354,76.843,254.456,-19.470
0.844,-0.004,0.305,72.632,253.540,-19.104
0.849,-0.051,0.270,62.256,248.352,-22.217
0.845,-0.064,0.248,46.631,242.615,-21.790
0.842,-0.113,0.198,44.189,236.877,-18.921
0.848,-0.137,0.133,41.565,231.689,-13.306
0.856,-0.132,0.063,35.645,224.670,-6.226
0.842,-0.114,-0.004,35.034,213.623,-0.549
0.875,-0.076,-0.054,37.231,198.853,6.042
0.900,-0.067,-0.058,40.894,180.359,12.085
0.921,-0.007,-0.064,40.771,163.696,17.273
0.940,0.025,-0.057,44.250,149.902,18.860
0.930,0.045,-0.049,47.485,138.062,18.860
0.932,0.076,-0.048,44.067,131.409,19.531
0.917,0.097,-0.069,39.429,128.845,19.836
0.915,0.131,-0.099,34.241,127.563,18.921
0.918,0.146,-0.132,30.823,124.390,17.273
0.928,0.144,-0.164,27.344,118.408,14.038
0.936,0.152,-0.181,17.822,111.267,10.315
0.950,0.139,-0.198,11.597,102.234,6.531
0.967,0.135,-0.194,6.775,91.675,3.723
0.970,0.118,-0.180,6.836,81.299,0.916
0.969,0.083,-0.176,9.033,73.914,-1.892

0.107,0.295,-1.656,31.738,-46.692,-27.771
-0.239,0.423,-2.137,49.561,-91.125,-52.551
-0.408,0.449,-2.634,75.256,-179.626,-89.233
-0.711,0.382,-2.752,72.144,-339.294,-121.338
-1.092,0.217,-2.346,16.907,-539.062,-146.606
-1.323,-0.049,-1.517,-45.288,-745.789,-147.888
-1.343,-0.283,-0.390,-121.704,-921.875,-127.380
-1.184,-0.370,0.968,-211.975,-1030.518,-85.571
-0.896,-0.143,2.277,-290.833,-1061.523,-24.048
-0.467,0.241,3.610,-305.359,-1013.367,36.194
-0.045,0.474,4.000,-244.019,-862.549,52.612
0.287,0.542,4.000,-173.889,-616.028,25.391
0.389,0.352,4.000,-117.615,-292.786,-15.686
0.393,0.069,3.833,-67.444,20.691,-34.668
0.302,-0.157,2.573,-0.427,222.656,-36.987
0.323,-0.207,1.729,52.917,292.480,-19.043
0.335,-0.188,1.201,83.008,257.874,18.677
0.391,0.023,1.050,69.763,175.781,54.138
0.456,0.225,1.158,41.016,106.445,70.374
0.510,0.376,1.347,15.625,70.984,68.970
0.521,0.413,1.457,0.977,74.036,54.932
0.533,0.408,1.428,-3.174,108.093,33.020
0.522,0.349,1.274,-0.671,158.020,8.423
0.515,0.269,1.056,7.324,208.923,-10.254
0.527,0.168,0.820,16.602,250.000,-23.682
0.486,0.076,0.584,22.949,280.212,-32.043
0.534,0.021,0.373,26.367,301.758,-34.119
0.611,-0.036,0.185,33.386,311.646,-34.363
0.653,-0.097,0.039,40.527,305.664,-35.461
0.709,-0.159,-0.068,40.649,285.583,-34.973
0.769,-0.198,-0.123,34.180,254.700,-31.006
0.811,-0.216,-0.132,26.123,215.088,-23.865
0.870,-0.238,-0.103,20.325,171.326,-14.404
0.880,-0.224,-0.041,13.123,131.775,-3.906
0.911,-0.180,0.028,10.132,100.769,4.944
0.927,-0.142,0.095,13.794,77.698,14.648
0.925,-0.083,0.153,14.832,62.988,22.705
0.920,-0.019,0.188,11.780,57.617,27.649
0.917,0.041,0.199,11.353,57.922,29.297
0.926,0.080,0.189,12.207,61.340,28.320
0.931,0.094,0.172,11.475,65.186,23.987
0.933,0.094,0.154,7.568,68.054,18.738
0.925,0.092,0.138,3.845,69.031,14.160
0.918,0.096,0.132,2.869,67.810,11.658
0.958,0.087,0.128,4.822,64.148,11.230
0.973,0.076,0.143,5.920,59.265,10.925
0.978,0.066,0.173,3.479,54.626,10.559
0.991,0.074,0.209,-0.366,54.016,10.986
0.987,0.086,0.232,0.366,57.617,11.597
0.985,0.116,0.237,5.432,64.880,11.292

0.487,0.037,-1.327,10.193,-85.938,-22.583
0.371,0.027,-1.487,17.944,-153.625,-27.100
0.263,0.015,-1.502,17.273,-240.356,-32.227
0.140,0.002,-1.365,5.798,-337.463,-35.828
0.013,-0.032,-1.102,-6.104,-435.974,-35.889
-0.057,-0.082,-0.725,-25.818,-527.222,-31.433
-0.034,-0.149,-0.232,-53.223,-608.215,-21.545
0.017,-0.195,0.423,-88.684,-674.072,-5.798
0.079,-0.150,1.188,-133.789,-714.600,17.822
0.174,0.025,1.942,-167.542,-719.788,50.049
0.349,0.295,2.633,-168.335,-673.279,75.317
0.476,0.486,3.169,-132.996,-549.988,74.829
0.535,0.547,3.369,-87.158,-387.268,49.927
0.505,0.513,3.185,-58.594,-195.679,16.418
0.562,0.386,2.638,-31.860,-13.489,-11.230
0.551,0.184,1.993,-0.793,114.746,-30.457
0.512,0.067,1.498,10.803,178.223,-35.583
0.510,0.048,1.125,9.644,192.078,-26.733
0.532,0.059,0.856,14.160,174.622,-13.733
0.571,0.129,0.722,12.573,148.437,-2.991
0.597,0.177,0.684,11.414,122.559,1.099
0.633,0.185,0.697,13.855,104.980,-0.305
0.674,0.171,0.726,13.367,98.999,-4.089
0.694,0.161,0.746,13.550,102.112,-8.118
